Id,Edad,Sexo,MT,LaO,LoO,LaD,LoD,,,,
106,22,0,0,4.5644,-74.03452,4.5978,-74.0424,,,,
107,63,1,0,4.5398,-74.12768,4.5060,-74.04389,,,,
108,55,1,0,4.4091,-74.01834,4.6037,-74.13878,,,,
109,30,1,0,4.6882,-74.02321,4.5392,-74.19393,,,,
110,72,0,0,4.4193,-74.02427,4.5537,-74.14411,,,,
111,24,1,0,4.6472,-74.13662,4.6914,-74.16104,,,,
112,38,1,0,4.5066,-74.08657,4.6520,-74.17973,,,,
113,50,1,0,4.4194,-74.07499,4.6670,-74.05185,,,,
114,42,1,0,4.4033,-74.07148,4.5522,-74.12728,,,,
115,56,0,0,4.5529,-74.09854,4.5253,-74.13744,,,,
116,19,0,0,4.6131,-74.07023,4.6724,-74.13354,,,,
117,28,1,0,4.4467,-74.06659,4.6835,-74.1367,,,,
118,74,0,0,4.6017,-74.04206,4.6339,-74.17441,,,,
119,52,1,0,4.5105,-74.13274,4.5996,-74.05229,,,,
120,58,0,0,4.4286,-74.15926,4.6393,-74.12093,,,,
121,56,0,0,4.5458,-74.16923,4.5767,-74.09506,,,,
122,21,1,0,4.6917,-74.04993,4.5412,-74.14973,,,,
123,60,1,0,4.5090,-74.09952,4.5088,-74.18147,,,,
124,67,1,0,4.4486,-74.01599,4.6820,-74.0575,,,,
125,51,1,0,4.6626,-74.04394,4.6223,-74.02598,,,,
126,50,0,0,4.6344,-74.14716,4.5362,-74.05577,,,,
127,30,0,0,4.5747,-74.06426,4.6401,-74.17132,,,,
128,61,1,0,4.5459,-74.03286,4.5725,-74.15496,,,,
129,50,1,0,4.5820,-74.11177,4.5378,-74.17844,,,,
130,32,1,0,4.4702,-74.08033,4.5693,-74.01064,,,,
131,43,0,0,4.6108,-74.07406,4.6528,-74.09639,,,,
132,23,0,0,4.4008,-74.09313,4.6207,-74.11992,,,,
133,38,1,0,4.6693,-74.17029,4.5535,-74.15645,,,,
134,74,1,0,4.6848,-74.11295,4.5129,-74.13131,,,,
135,23,0,0,4.6598,-74.0493,4.6543,-74.00277,,,,
136,52,1,0,4.6414,-74.00233,4.5710,-74.19933,,,,
137,17,0,0,4.5053,-74.08631,4.6143,-74.16165,,,,
138,16,0,0,4.6937,-74.05946,4.6097,-74.01392,,,,
139,41,0,0,4.4257,-74.12855,4.5388,-74.14349,,,,
140,74,1,0,4.5984,-74.01853,4.5391,-74.02492,,,,
141,53,1,0,4.5626,-74.11443,4.5229,-74.17786,,,,
142,26,1,0,4.4957,-74.17513,4.5819,-74.00424,,,,
143,23,0,0,4.4249,-74.15863,4.6789,-74.17824,,,,
144,30,1,0,4.4312,-74.06252,4.6030,-74.01344,,,,
145,67,0,0,4.5174,-74.07569,4.6575,-74.0216,,,,
146,58,0,0,4.4774,-74.10453,4.5409,-74.16105,,,,
147,34,1,0,4.5692,-74.03637,4.5336,-74.19141,,,,
148,43,1,0,4.6154,-74.12119,4.5546,-74.0106,,,,
149,67,0,0,4.4176,-74.08919,4.6170,-74.02265,,,,
150,39,0,0,4.5668,-74.19407,4.6958,-74.06105,,,,
151,51,1,0,4.6299,-74.18107,4.6800,-74.06582,,,,
152,29,0,0,4.4831,-74.16812,4.6458,-74.05371,,,,
153,24,1,0,4.5446,-74.1433,4.5259,-74.13757,,,,
154,33,1,0,4.5191,-74.12005,4.5060,-74.08774,,,,
155,36,1,0,4.6986,-74.02865,4.5190,-74.15794,,,,
156,57,1,0,4.6808,-74.18493,4.5589,-74.14714,,,,
157,75,0,0,4.4642,-74.02066,4.6991,-74.08462,,,,
158,39,0,0,4.4131,-74.11619,4.6523,-74.17582,,,,
159,48,1,0,4.4343,-74.04626,4.5417,-74.06187,,,,
160,75,1,0,4.4095,-74.05642,4.6363,-74.19996,,,,
161,31,1,0,4.6498,-74.11017,4.5307,-74.1683,,,,
162,39,0,0,4.4236,-74.14423,4.5070,-74.05246,,,,
163,34,0,0,4.5934,-74.03982,4.6871,-74.07412,,,,
164,58,0,0,4.5760,-74.02854,4.5244,-74.18488,,,,
165,17,1,0,4.5267,-74.09366,4.6944,-74.03362,,,,
166,58,1,0,4.6153,-74.01548,4.5972,-74.08951,,,,
167,48,0,0,4.4795,-74.06605,4.5166,-74.00818,,,,
168,57,0,0,4.4513,-74.04026,4.6184,-74.05358,,,,
169,22,1,0,4.5600,-74.03764,4.5240,-74.09443,,,,
170,63,1,0,4.4825,-74.13434,4.6013,-74.00871,,,,
171,51,0,0,4.5397,-74.19573,4.5291,-74.18085,,,,
172,37,1,0,4.6989,-74.12398,4.6829,-74.06961,,,,
173,43,0,0,4.4591,-74.05487,4.5205,-74.13685,,,,
174,69,0,0,4.4840,-74.14668,4.5514,-74.11972,,,,
175,55,1,0,4.4440,-74.1617,4.6627,-74.03899,,,,
176,33,1,0,4.6695,-74.12339,4.6753,-74.00746,,,,
177,72,1,0,4.4629,-74.03649,4.5975,-74.12871,,,,
178,38,1,0,4.6709,-74.13647,4.5672,-74.0918,,,,
179,26,1,0,4.6874,-74.11361,4.6727,-74.11959,,,,
180,69,0,0,4.4254,-74.02113,4.6432,-74.18864,,,,
181,61,1,0,4.6135,-74.09337,4.5623,-74.15955,,,,
182,26,1,0,4.5211,-74.1307,4.6957,-74.18938,,,,
183,33,0,0,4.5021,-74.05692,4.5129,-74.10739,,,,
184,55,1,0,4.5132,-74.19959,4.5597,-74.14272,,,,
185,25,0,0,4.4061,-74.13551,4.6931,-74.04939,,,,
186,73,1,0,4.5272,-74.07777,4.6110,-74.17054,,,,
187,58,1,0,4.4238,-74.11965,4.6492,-74.04874,,,,
188,74,0,0,4.5846,-74.04926,4.6419,-74.05753,,,,
189,32,0,0,4.4347,-74.02928,4.5144,-74.13086,,,,
190,32,1,0,4.6306,-74.1499,4.5320,-74.07249,,,,
191,63,0,0,4.6322,-74.01786,4.6623,-74.00369,,,,
192,64,0,0,4.6169,-74.18739,4.6845,-74.01801,,,,
193,20,1,0,4.6928,-74.04419,4.5931,-74.05821,,,,
194,42,0,0,4.4584,-74.15999,4.6401,-74.03022,,,,
195,51,1,0,4.4267,-74.17543,4.6178,-74.18576,,,,
196,61,0,0,4.5075,-74.17377,4.6030,-74.14927,,,,
197,51,0,0,4.6639,-74.08915,4.5233,-74.0874,,,,
198,21,0,0,4.5561,-74.12095,4.5673,-74.08634,,,,
199,41,1,0,4.4579,-74.17897,4.5790,-74.10683,,,,
200,58,1,0,4.6596,-74.07498,4.5229,-74.09487,,,,
201,55,0,0,4.5553,-74.01492,4.5688,-74.09569,,,,
202,40,1,0,4.5460,-74.05414,4.6244,-74.05626,,,,
203,50,0,0,4.4690,-74.11413,4.5658,-74.00966,,,,
204,28,0,0,4.5385,-74.16228,4.5378,-74.1579,,,,
205,53,0,0,4.5608,-74.03797,4.6173,-74.08976,,,,
206,30,0,0,4.6622,-74.07164,4.5115,-74.02732,,,,
207,64,1,0,4.4306,-74.00332,4.5050,-74.05626,,,,
208,60,1,0,4.5563,-74.04705,4.6774,-74.01461,,,,
209,46,0,0,4.6516,-74.05811,4.6715,-74.00803,,,,
210,60,0,0,4.4839,-74.0126,4.6202,-74.17602,,,,
211,69,1,0,4.6171,-74.02066,4.5777,-74.02384,,,,
212,70,0,0,4.5455,-74.04495,4.6876,-74.17291,,,,
213,23,1,0,4.6569,-74.1638,4.6024,-74.02936,,,,
214,18,1,0,4.6600,-74.05805,4.6856,-74.18014,,,,
215,37,0,0,4.5818,-74.1344,4.6871,-74.08898,,,,
216,62,1,0,4.6378,-74.16251,4.5949,-74.03559,,,,
217,68,0,0,4.4975,-74.03766,4.6434,-74.14354,,,,
218,65,1,0,4.5136,-74.01033,4.5076,-74.13779,,,,
219,54,1,0,4.6842,-74.18543,4.5767,-74.07938,,,,
220,60,1,0,4.5485,-74.18708,4.5416,-74.07348,,,,
221,31,1,0,4.4115,-74.17269,4.6402,-74.09127,,,,
222,17,1,0,4.5596,-74.10296,4.6251,-74.19496,,,,
223,33,0,0,4.5988,-74.1022,4.6455,-74.06409,,,,
224,27,0,0,4.6954,-74.16866,4.6918,-74.02515,,,,
225,50,0,0,4.4139,-74.17505,4.6273,-74.06783,,,,
226,23,0,0,4.4298,-74.15616,4.5639,-74.02506,,,,
227,48,0,0,4.5480,-74.00302,4.6618,-74.01548,,,,
228,53,0,0,4.6884,-74.19679,4.6789,-74.01844,,,,
229,62,1,0,4.5637,-74.14726,4.6477,-74.0429,,,,
230,30,0,0,4.6442,-74.0896,4.5172,-74.17814,,,,
231,35,0,0,4.5440,-74.03084,4.5829,-74.05323,,,,
232,63,1,0,4.4535,-74.16915,4.6607,-74.0136,,,,
233,64,1,0,4.4042,-74.16935,4.5561,-74.12746,,,,
234,24,0,0,4.6743,-74.10084,4.5405,-74.0977,,,,
235,49,0,0,4.6582,-74.01733,4.6555,-74.0384,,,,
236,69,1,0,4.4170,-74.04938,4.6617,-74.04902,,,,
237,15,0,0,4.5642,-74.06413,4.5583,-74.01859,,,,
238,30,0,0,4.5605,-74.088,4.5672,-74.1182,,,,
239,37,0,0,4.6247,-74.18429,4.5237,-74.14056,,,,
240,69,0,0,4.6729,-74.18219,4.5109,-74.15253,,,,
241,74,1,0,4.5452,-74.1839,4.6353,-74.12148,,,,
242,23,1,0,4.5104,-74.19669,4.6323,-74.10614,,,,
243,24,0,0,4.4677,-74.08974,4.6352,-74.065,,,,
244,27,0,0,4.4562,-74.17799,4.6063,-74.11077,,,,
245,36,1,0,4.4606,-74.0935,4.5403,-74.10136,,,,
246,18,0,0,4.5586,-74.11281,4.5610,-74.02325,,,,
247,20,0,0,4.4185,-74.13061,4.5482,-74.00929,,,,
248,24,0,0,4.5614,-74.05765,4.5943,-74.09072,,,,
249,28,0,0,4.4372,-74.01863,4.5227,-74.14473,,,,
250,63,1,0,4.5031,-74.03625,4.6645,-74.10444,,,,
251,55,1,0,4.5869,-74.16362,4.5960,-74.09385,,,,
252,27,1,0,4.5377,-74.13109,4.5259,-74.07241,,,,
253,47,0,0,4.5681,-74.07141,4.5781,-74.01313,,,,
254,65,0,0,4.6796,-74.08944,4.5633,-74.01502,,,,
255,41,0,0,4.6749,-74.05547,4.6573,-74.04563,,,,
256,26,1,0,4.4710,-74.07005,4.6075,-74.02046,,,,
257,73,1,0,4.6269,-74.08408,4.5071,-74.01393,,,,
258,73,0,0,4.4481,-74.05407,4.6421,-74.13659,,,,
259,69,1,0,4.5763,-74.19296,4.6244,-74.05397,,,,
260,51,1,0,4.5238,-74.17003,4.6096,-74.05678,,,,
261,40,1,0,4.6196,-74.07002,4.6216,-74.12293,,,,
262,51,0,0,4.5523,-74.12521,4.6232,-74.01909,,,,
263,35,0,0,4.4978,-74.12486,4.5279,-74.13999,,,,
264,73,0,0,4.5202,-74.0541,4.5922,-74.02113,,,,
265,51,1,0,4.6863,-74.03955,4.6711,-74.15124,,,,
266,29,1,0,4.5019,-74.10586,4.5978,-74.12985,,,,
267,61,1,0,4.5709,-74.05014,4.5984,-74.05809,,,,
268,38,0,0,4.4822,-74.10814,4.6413,-74.18656,,,,
269,49,0,0,4.4994,-74.16993,4.5667,-74.04429,,,,
270,21,0,0,4.6848,-74.1353,4.5880,-74.02421,,,,
271,40,0,0,4.5080,-74.13144,4.6402,-74.12863,,,,
272,72,1,0,4.6906,-74.09749,4.6840,-74.17539,,,,
273,66,1,0,4.6663,-74.07994,4.6816,-74.04137,,,,
274,35,0,0,4.6747,-74.06346,4.5648,-74.18553,,,,
275,53,1,0,4.5732,-74.04782,4.6237,-74.02674,,,,
276,55,1,0,4.4811,-74.05571,4.5418,-74.05632,,,,
277,66,1,0,4.6042,-74.12448,4.5107,-74.16153,,,,
278,24,0,0,4.5318,-74.07007,4.5873,-74.05762,,,,
279,59,1,0,4.6040,-74.14453,4.6677,-74.10337,,,,
280,42,1,0,4.4599,-74.15326,4.5658,-74.0694,,,,
281,40,1,0,4.5969,-74.05388,4.5782,-74.10524,,,,
282,75,0,0,4.4614,-74.15947,4.6153,-74.05617,,,,
283,57,0,0,4.5164,-74.0467,4.5075,-74.06355,,,,
284,38,1,0,4.5670,-74.18031,4.6178,-74.13546,,,,
285,56,0,0,4.4061,-74.11949,4.5413,-74.19761,,,,
286,73,0,0,4.6352,-74.15634,4.6683,-74.13902,,,,
287,29,0,0,4.4081,-74.00682,4.6413,-74.0219,,,,
288,36,0,0,4.6568,-74.1725,4.5888,-74.14516,,,,
289,35,1,0,4.6013,-74.16121,4.6334,-74.03981,,,,
290,27,1,0,4.6964,-74.04602,4.5835,-74.10961,,,,
291,58,1,0,4.5254,-74.04979,4.5069,-74.03067,,,,
292,42,0,0,4.6235,-74.1343,4.6690,-74.14029,,,,
293,75,1,0,4.5283,-74.12877,4.6737,-74.16012,,,,
294,54,0,0,4.4601,-74.15282,4.6319,-74.02315,,,,
295,74,1,0,4.6396,-74.03947,4.6825,-74.01094,,,,
296,27,1,0,4.5120,-74.14955,4.5635,-74.17432,,,,
297,22,0,0,4.5000,-74.19287,4.5458,-74.1559,,,,
298,59,0,0,4.5347,-74.11931,4.6831,-74.03932,,,,
299,75,0,0,4.4935,-74.16432,4.6538,-74.18348,,,,
300,22,1,0,4.4693,-74.17506,4.6830,-74.09972,,,,
301,67,1,0,4.4136,-74.11283,4.5352,-74.04664,,,,
302,48,1,0,4.5074,-74.15828,4.6701,-74.08379,,,,
303,34,1,0,4.4182,-74.05456,4.5551,-74.00033,,,,
304,53,1,0,4.5573,-74.01512,4.6776,-74.023,,,,
305,24,0,0,4.4019,-74.04972,4.6937,-74.05022,,,,
306,18,0,0,4.5418,-74.02665,4.6319,-74.04975,,,,
307,51,0,0,4.5546,-74.11003,4.5347,-74.09684,,,,
308,36,0,0,4.5142,-74.15685,4.5142,-74.19308,,,,
309,26,1,0,4.5314,-74.15518,4.5334,-74.0066,,,,
310,60,0,0,4.4379,-74.18714,4.6419,-74.02689,,,,
311,41,1,0,4.4640,-74.06423,4.6712,-74.12884,,,,
312,66,1,0,4.4512,-74.16453,4.5508,-74.14575,,,,
313,24,1,0,4.5467,-74.08273,4.5651,-74.00003,,,,
314,54,0,0,4.6136,-74.17194,4.5457,-74.18665,,,,
315,29,0,0,4.5686,-74.15366,4.6423,-74.1616,,,,
316,37,0,0,4.5043,-74.10877,4.5297,-74.03594,,,,
317,34,1,0,4.5150,-74.09255,4.5141,-74.00456,,,,
318,60,0,0,4.5316,-74.04008,4.5073,-74.06333,,,,
319,22,0,0,4.6575,-74.07227,4.6393,-74.02911,,,,
320,27,1,0,4.4238,-74.09409,4.6898,-74.09217,,,,
321,26,1,0,4.5087,-74.14766,4.5843,-74.19982,,,,
322,34,1,0,4.4879,-74.1738,4.5131,-74.12659,,,,
323,21,0,0,4.5890,-74.08731,4.5991,-74.01659,,,,
324,41,1,0,4.6865,-74.17682,4.6111,-74.02537,,,,
325,46,0,0,4.6076,-74.17882,4.6968,-74.16397,,,,
326,60,0,0,4.6804,-74.04423,4.6946,-74.18491,,,,
327,53,0,0,4.6753,-74.08787,4.5140,-74.09154,,,,
328,54,1,0,4.4911,-74.16794,4.6324,-74.1838,,,,
329,46,0,0,4.6751,-74.12573,4.6552,-74.11918,,,,
330,33,0,0,4.4107,-74.1489,4.6686,-74.13597,,,,
331,73,0,0,4.4760,-74.19101,4.6618,-74.0015,,,,
332,53,1,0,4.4531,-74.05331,4.5666,-74.05586,,,,
333,23,0,0,4.5499,-74.03082,4.6676,-74.19557,,,,
334,62,1,0,4.6239,-74.01119,4.6242,-74.10284,,,,
335,59,0,0,4.4828,-74.16415,4.6115,-74.04543,,,,
336,23,0,0,4.4834,-74.16733,4.5702,-74.02559,,,,
337,32,1,0,4.5794,-74.08812,4.5117,-74.06812,,,,
338,46,1,0,4.6556,-74.18281,4.6803,-74.18259,,,,
